start_date,end_date,category,start,stop,miles,purpose,hour,day,weekday,month
2016-05-09 17:58:00,05-09-2016 18:26,Business,Palo Alto,Sunnyvale,9.8,Customer Visit,17,9,Monday,5
2016-05-09 19:35:00,05-09-2016 19:59,Business,Sunnyvale,Newark,17.6,Customer Visit,19,9,Monday,5
2016-05-10 09:03:00,05-10-2016 09:20,Business,Newark,Menlo Park,9.3,Customer Visit,9,10,Tuesday,5
2016-05-10 17:19:00,05-10-2016 17:31,Business,Menlo Park,Newark,7.9,Customer Visit,17,10,Tuesday,5
2016-05-11 08:35:00,05-11-2016 09:12,Business,Newark,San Francisco,25.6,Meeting,8,11,Wednesday,5
2016-05-11 21:47:00,05-11-2016 22:04,Business,Morrisville,Cary,8.1,Meeting,21,11,Wednesday,5
2016-06-01 10:19:00,06-01-2016 10:47,Business,Cary,Morrisville,6.7,Customer Visit,10,1,Wednesday,6
2016-06-01 13:10:00,06-01-2016 13:39,Business,Morrisville,Cary,9.6,Meeting,13,1,Wednesday,6
2016-06-03 11:29:00,06-03-2016 11:49,Business,Cary,Durham,10.4,Meeting,11,3,Friday,6
2016-06-03 13:08:00,06-03-2016 13:38,Business,Durham,Cary,9.9,Meeting,13,3,Friday,6
2016-06-03 15:31:00,06-03-2016 15:54,Business,Cary,Morrisville,6.0,Meal/Entertain,15,3,Friday,6
2016-06-03 18:14:00,06-03-2016 18:29,Business,Townes at Everett Crossing,Chessington,3.3,Errand/Supplies,18,3,Friday,6
2016-06-03 18:41:00,06-03-2016 18:53,Business,Morrisville,Cary,3.1,Errand/Supplies,18,3,Friday,6
2016-06-03 19:36:00,06-03-2016 19:42,Business,Huntington Woods,Weston,1.7,Errand/Supplies,19,3,Friday,6
2016-06-03 22:47:00,06-03-2016 23:06,Business,Morrisville,Cary,4.0,Between Offices,22,3,Friday,6
2016-06-05 14:03:00,06-05-2016 14:33,Business,Whitebridge,Savon Height,7.8,Customer Visit,14,5,Sunday,6
2016-06-05 15:06:00,06-05-2016 15:22,Business,Cary,Morrisville,7.8,Customer Visit,15,5,Sunday,6
2016-06-05 15:57:00,06-05-2016 16:08,Business,Weston,Weston,3.8,Meal/Entertain,15,5,Sunday,6
2016-06-05 18:05:00,06-05-2016 18:14,Business,Morrisville,Cary,2.5,Meal/Entertain,18,5,Sunday,6
2016-06-05 21:53:00,06-05-2016 22:05,Business,Cary,Durham,9.9,Meeting,21,5,Sunday,6
2016-06-05 23:52:00,06-06-2016 00:08,Business,Durham,Cary,9.9,Meeting,23,5,Sunday,6
2016-06-06 15:36:00,06-06-2016 15:45,Business,Whitebridge,Hazelwood,3.0,Errand/Supplies,15,6,Monday,6
2016-06-06 16:16:00,06-06-2016 16:24,Business,Hazelwood,Whitebridge,2.4,Errand/Supplies,16,6,Monday,6
2016-06-06 20:06:00,06-06-2016 20:20,Business,Cary,Apex,5.7,Meal/Entertain,20,6,Monday,6
2016-06-06 21:08:00,06-06-2016 21:37,Business,Apex,Cary,7.2,Meal/Entertain,21,6,Monday,6
2016-06-06 21:41:00,06-06-2016 22:00,Business,Cary,Durham,10.4,Meeting,21,6,Monday,6
2016-06-06 23:34:00,06-06-2016 23:48,Business,Durham,Cary,9.9,Meeting,23,6,Monday,6
2016-06-07 21:42:00,06-07-2016 22:00,Business,Cary,Durham,10.4,Meeting,21,7,Tuesday,6
2016-06-07 23:41:00,06-08-2016 00:04,Business,Durham,Cary,9.9,Meeting,23,7,Tuesday,6
2016-06-08 08:23:00,06-08-2016 08:53,Business,Cary,Morrisville,8.7,Meal/Entertain,8,8,Wednesday,6
2016-06-08 12:04:00,06-08-2016 13:01,Business,Jamaica,New York,22.3,Errand/Supplies,12,8,Wednesday,6
2016-06-08 13:12:00,06-08-2016 13:29,Business,Seaport,Gramercy-Flatiron,3.3,Meal/Entertain,13,8,Wednesday,6
2016-06-08 14:31:00,06-08-2016 14:37,Business,Medical Centre,Tudor City,0.7,Errand/Supplies,14,8,Wednesday,6
2016-06-08 16:55:00,06-08-2016 17:11,Business,Rose Hill,Soho,2.5,Meal/Entertain,16,8,Wednesday,6
2016-06-08 17:16:00,06-08-2016 17:18,Business,Soho,Tribeca,0.5,Errand/Supplies,17,8,Wednesday,6
2016-06-08 17:59:00,06-08-2016 18:05,Business,Tribeca,Financial District,0.9,Errand/Supplies,17,8,Wednesday,6
2016-06-08 20:11:00,06-08-2016 20:25,Business,Financial District,Kips Bay,4.8,Errand/Supplies,20,8,Wednesday,6
2016-06-10 15:19:00,06-10-2016 16:28,Business,New York,Jamaica,16.3,Meeting,15,10,Friday,6
2016-06-10 21:47:00,06-10-2016 22:04,Business,Cary,Durham,10.4,Meeting,21,10,Friday,6
2016-06-10 23:53:00,06-11-2016 00:01,Business,Durham,Cary,9.9,Meeting,23,10,Friday,6
2016-06-11 17:08:00,06-11-2016 17:16,Business,Cary,Morrisville,3.7,Errand/Supplies,17,11,Saturday,6
2016-06-11 17:34:00,06-11-2016 17:39,Business,Morrisville,Cary,4.6,Meal/Entertain,17,11,Saturday,6
2016-06-11 21:45:00,06-11-2016 22:04,Business,Cary,Durham,10.4,Meeting,21,11,Saturday,6
2016-06-11 23:39:00,06-12-2016 00:05,Business,Durham,Cary,9.9,Meeting,23,11,Saturday,6
2016-06-12 19:53:00,06-12-2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain,19,12,Sunday,6
2016-06-12 20:05:00,06-12-2016 20:16,Business,Morrisville,Cary,4.3,Errand/Supplies,20,12,Sunday,6
2016-06-12 21:58:00,06-12-2016 22:19,Business,Parkway,Whitebridge,2.8,Errand/Supplies,21,12,Sunday,6
2016-07-01 00:00:00,07-01-2016 00:25,Business,Durham,Cary,9.9,Meeting,0,1,Friday,7
2016-07-01 09:34:00,07-01-2016 09:57,Business,Cary,Raleigh,13.3,Meeting,9,1,Friday,7
2016-07-01 12:36:00,07-01-2016 13:00,Business,Raleigh,Cary,11.3,Meeting,12,1,Friday,7
2016-07-01 20:06:00,07-01-2016 20:24,Business,Cary,Durham,10.5,Meeting,20,1,Friday,7
2016-07-01 23:48:00,07-02-2016 00:09,Business,Durham,Cary,9.9,Meeting,23,1,Friday,7
2016-07-02 20:18:00,07-02-2016 20:36,Business,Cary,Durham,10.1,Meeting,20,2,Saturday,7
2016-07-02 23:48:00,07-03-2016 00:12,Business,Durham,Cary,9.9,Meeting,23,2,Saturday,7
2016-07-03 00:28:00,07-03-2016 00:38,Business,Cary,Morrisville,3.1,Errand/Supplies,0,3,Sunday,7
2016-07-03 03:02:00,07-03-2016 03:08,Business,Morrisville,Cary,3.1,Errand/Supplies,3,3,Sunday,7
2016-07-03 20:00:00,07-03-2016 20:18,Business,Cary,Durham,9.9,Meeting,20,3,Sunday,7
2016-07-04 00:32:00,07-04-2016 00:47,Business,Durham,Cary,9.9,Meeting,0,4,Monday,7
2016-07-04 17:31:00,07-04-2016 17:49,Business,Whitebridge,Summerwinds,8.8,Meeting,17,4,Monday,7
2016-07-04 18:23:00,07-04-2016 18:49,Business,Summerwinds,Whitebridge,8.7,Temporary Site,18,4,Monday,7
2016-07-04 20:00:00,07-04-2016 20:17,Business,Cary,Durham,11.8,Meeting,20,4,Monday,7
2016-07-05 00:00:00,07-05-2016 00:05,Business,Parkwood,Parkwood,1.2,Errand/Supplies,0,5,Tuesday,7
2016-07-05 00:08:00,07-05-2016 00:28,Business,Durham,Cary,9.9,Meeting,0,5,Tuesday,7
2016-07-05 16:48:00,07-05-2016 16:52,Business,Whitebridge,Whitebridge,0.6,Errand/Supplies,16,5,Tuesday,7
2016-07-06 00:33:00,07-06-2016 00:53,Business,Morrisville,Cary,6.3,Meal/Entertain,0,6,Wednesday,7
2016-07-06 09:06:00,07-06-2016 09:25,Business,Cary,Durham,9.9,Meeting,9,6,Wednesday,7
2016-07-06 20:04:00,07-06-2016 20:14,Business,Cary,Morrisville,3.3,Meal/Entertain,20,6,Wednesday,7
2016-07-06 23:46:00,07-06-2016 23:59,Business,Morrisville,Cary,3.1,Customer Visit,23,6,Wednesday,7
2016-07-07 08:22:00,07-07-2016 08:50,Business,Cary,Morrisville,7.9,Temporary Site,8,7,Thursday,7
2016-08-02 08:11:00,08-02-2016 08:32,Business,Cary,Morrisville,8.4,Meeting,8,2,Tuesday,8
2016-08-07 17:28:00,08-07-2016 17:43,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,17,7,Sunday,8
2016-08-07 20:15:00,08-07-2016 20:23,Business,Morrisville,Cary,2.5,Meal/Entertain,20,7,Sunday,8
2016-08-08 17:02:00,08-08-2016 17:13,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,17,8,Monday,8
2016-08-08 23:28:00,08-08-2016 23:37,Business,Morrisville,Cary,3.2,Customer Visit,23,8,Monday,8
2016-10-09 14:04:00,10-09-2016 14:23,Business,Unknown Location,Unknown Location,7.7,Temporary Site,14,9,Sunday,10
2016-10-11 01:27:00,10-11-2016 02:08,Business,Unknown Location,R?walpindi,17.1,Meeting,1,11,Tuesday,10
2016-11-01 20:41:00,11-01-2016 20:55,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain,20,1,Tuesday,11
2016-11-02 16:46:00,11-02-2016 17:11,Business,Cary,Morrisville,8.5,Meeting,16,2,Wednesday,11
2016-11-03 18:51:00,11-03-2016 19:08,Business,Cary,Morrisville,3.1,Meal/Entertain,18,3,Thursday,11
2016-11-03 22:46:00,11-03-2016 22:58,Business,Morrisville,Cary,3.1,Customer Visit,22,3,Thursday,11
2016-11-04 10:02:00,11-04-2016 10:18,Business,Cary,Morrisville,7.9,Temporary Site,10,4,Friday,11
2016-11-06 16:05:00,11-06-2016 16:22,Business,Renaissance,Agnew,2.8,Meeting,16,6,Sunday,11
2016-11-06 16:27:00,11-06-2016 17:28,Business,Santa Clara,Berkeley,43.9,Customer Visit,16,6,Sunday,11
2016-11-07 12:28:00,11-07-2016 12:57,Business,Berkeley,San Francisco,11.8,Between Offices,12,7,Monday,11
2016-11-07 19:17:00,11-07-2016 19:57,Business,San Francisco,Berkeley,13.2,Between Offices,19,7,Monday,11
2016-11-08 10:29:00,11-08-2016 10:57,Business,Berkeley,San Francisco,12.2,Between Offices,10,8,Tuesday,11
2016-11-08 12:16:00,11-08-2016 12:49,Business,San Francisco,Berkeley,11.3,Meeting,12,8,Tuesday,11
2016-11-09 18:21:00,11-09-2016 18:35,Business,Ingleside,Potrero Flats,5.5,Meeting,18,9,Wednesday,11
2016-11-09 18:40:00,11-09-2016 19:17,Business,San Francisco,Oakland,12.7,Customer Visit,18,9,Wednesday,11
2016-11-10 09:46:00,11-10-2016 10:15,Business,Berkeley,San Francisco,12.6,Temporary Site,9,10,Thursday,11
2016-11-10 15:17:00,11-10-2016 15:22,Business,San Francisco,Oakland,9.9,Temporary Site,15,10,Thursday,11
2016-11-10 15:30:00,11-10-2016 15:53,Business,Oakland,Berkeley,6.0,Meeting,15,10,Thursday,11
2016-11-11 09:35:00,11-11-2016 10:23,Business,Berkeley,Menlo Park,45.9,Customer Visit,9,11,Friday,11
2016-11-11 14:39:00,11-11-2016 15:46,Business,Menlo Park,Berkeley,36.6,Customer Visit,14,11,Friday,11
2016-11-12 14:22:00,11-12-2016 14:53,Business,West Berkeley,South,5.9,Meeting,14,12,Saturday,11
2016-11-12 15:40:00,11-12-2016 15:59,Business,Emeryville,Berkeley,3.7,Errand/Supplies,15,12,Saturday,11
2016-12-01 07:44:00,12-01-2016 07:59,Business,Cary,Cary,5.5,Meeting,7,1,Thursday,12
2016-12-01 08:37:00,12-01-2016 08:53,Business,Cary,Cary,5.5,Errand/Supplies,8,1,Thursday,12
2016-12-01 18:00:00,12-01-2016 18:12,Business,Cary,Morrisville,2.9,Meal/Entertain,18,1,Thursday,12
2016-12-01 20:36:00,12-01-2016 20:46,Business,Morrisville,Cary,2.9,Customer Visit,20,1,Thursday,12
2016-12-02 12:12:00,12-02-2016 12:23,Business,Cary,Apex,5.1,Meal/Entertain,12,2,Friday,12
2016-12-02 13:07:00,12-02-2016 13:22,Business,Apex,Cary,5.3,Customer Visit,13,2,Friday,12
2016-12-02 20:41:00,12-02-2016 20:48,Business,Cary,Morrisville,3.3,Meal/Entertain,20,2,Friday,12
2016-12-02 22:59:00,12-02-2016 23:07,Business,Morrisville,Cary,3.0,Customer Visit,22,2,Friday,12
2016-12-03 18:35:00,12-03-2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies,18,3,Saturday,12
2016-12-03 20:31:00,12-03-2016 20:41,Business,Morrisville,Cary,3.0,Customer Visit,20,3,Saturday,12
2016-12-04 18:56:00,12-04-2016 19:03,Business,Cary,Morrisville,2.9,Meal/Entertain,18,4,Sunday,12
2016-12-04 20:23:00,12-04-2016 20:34,Business,Morrisville,Cary,3.4,Customer Visit,20,4,Sunday,12
2016-12-05 19:22:00,12-05-2016 19:37,Business,Cary,Cary,3.8,Meal/Entertain,19,5,Monday,12
2016-12-07 12:03:00,12-07-2016 12:32,Business,Cary,Cary,6.6,Meeting,12,7,Wednesday,12
2016-12-07 12:35:00,12-07-2016 12:46,Business,Cary,Cary,4.0,Meeting,12,7,Wednesday,12
2016-12-07 19:53:00,12-07-2016 20:13,Business,Cary,Cary,7.0,Customer Visit,19,7,Wednesday,12
2016-12-07 21:13:00,12-07-2016 21:50,Business,Cary,Cary,6.9,Meal/Entertain,21,7,Wednesday,12
2016-12-08 14:19:00,12-08-2016 14:32,Business,Cary,Cary,3.4,Errand/Supplies,14,8,Thursday,12
2016-12-08 14:53:00,12-08-2016 15:02,Business,Cary,Cary,3.4,Errand/Supplies,14,8,Thursday,12
2016-12-08 19:22:00,12-08-2016 19:27,Business,Cary,Cary,2.0,Meeting,19,8,Thursday,12
2016-12-08 21:26:00,12-08-2016 21:31,Business,Cary,Cary,2.0,Errand/Supplies,21,8,Thursday,12
2016-12-09 12:09:00,12-09-2016 12:24,Business,Cary,Apex,5.1,Errand/Supplies,12,9,Friday,12
2016-12-09 13:15:00,12-09-2016 13:43,Business,Apex,Cary,8.8,Temporary Site,13,9,Friday,12
2016-12-09 20:11:00,12-09-2016 20:34,Business,Cary,Cary,5.6,Meeting,20,9,Friday,12
2016-12-09 22:03:00,12-09-2016 22:57,Business,Cary,Cary,18.9,Customer Visit,22,9,Friday,12
2016-12-10 12:43:00,12-10-2016 13:16,Business,Cary,Fuquay-Varina,15.6,Meeting,12,10,Saturday,12
2016-12-10 14:42:00,12-10-2016 15:18,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,14,10,Saturday,12
2016-12-10 18:17:00,12-10-2016 18:27,Business,Cary,Morrisville,3.0,Meal/Entertain,18,10,Saturday,12
2016-12-10 22:09:00,12-10-2016 22:21,Business,Morrisville,Cary,3.1,Customer Visit,22,10,Saturday,12
2016-12-11 16:06:00,12-11-2016 16:16,Business,Cary,Morrisville,3.0,Meal/Entertain,16,11,Sunday,12
2016-12-11 19:05:00,12-11-2016 19:15,Business,Morrisville,Cary,4.8,Errand/Supplies,19,11,Sunday,12
2016-12-11 21:48:00,12-11-2016 21:56,Business,Cary,Cary,2.1,Errand/Supplies,21,11,Sunday,12
2016-12-12 13:22:00,12-12-2016 13:32,Business,Cary,Cary,3.1,Errand/Supplies,13,12,Monday,12
2016-12-12 13:36:00,12-12-2016 13:51,Business,Cary,Apex,4.4,Meal/Entertain,13,12,Monday,12
2016-12-12 14:26:00,12-12-2016 14:39,Business,Apex,Cary,4.7,Customer Visit,14,12,Monday,12
2016-12-12 17:51:00,12-12-2016 18:01,Business,Cary,Morrisville,3.0,Meal/Entertain,17,12,Monday,12
2016-12-12 20:48:00,12-12-2016 20:57,Business,Morrisville,Cary,3.0,Customer Visit,20,12,Monday,12
